source_dataset,target_dataset,model,task,protocol,seed,stage,subject_id,recording_id,sampling_rate,metric_name,metric_value,num_valid_samples,checkpoint_id,artifact_scope
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_fM_part_4,64,pearson_r,0.18168614166374436,953,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_fW_part_1,64,pearson_r,0.15568894650013637,843,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_fW_part_2,64,pearson_r,0.15852831708456083,870,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_fW_part_3,64,pearson_r,0.0020191123500237973,974,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_fW_part_4,64,pearson_r,0.05677138917353971,1047,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_hbDutch_part_1,64,pearson_r,0.08760768822272033,984,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_hbDutch_part_2,64,pearson_r,0.049394841315019304,998,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_hbDutch_part_3,64,pearson_r,0.17553467637566636,1017,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_hbDutch_part_4,64,pearson_r,-0.04349720263503206,1001,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_hb_part_1,64,pearson_r,-0.057043596186794956,1137,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_hb_part_2,64,pearson_r,0.03371970553172383,1074,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_hb_part_3,64,pearson_r,0.07277057272609061,1157,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_hb_part_4,64,pearson_r,0.07320751991066461,1080,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_lbDutch_part_1,64,pearson_r,0.06038942088852842,1001,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_lbDutch_part_2,64,pearson_r,0.030244829820064732,1026,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_lbDutch_part_3,64,pearson_r,-0.0020989837179820467,991,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_lbDutch_part_4,64,pearson_r,-0.0032785860618830837,1011,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_lb_part_1,64,pearson_r,0.07588782937957546,1396,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_lb_part_2,64,pearson_r,0.08943135646246794,1433,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_lb_part_3,64,pearson_r,0.027455629416338025,1365,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_lb_part_4,64,pearson_r,0.07461004951333665,1501,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_mbDutch_part_1,64,pearson_r,0.08337003314241577,1021,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_mbDutch_part_2,64,pearson_r,-0.06416435034555905,981,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_mbDutch_part_3,64,pearson_r,-0.018571596764765923,995,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_mbDutch_part_4,64,pearson_r,-0.01764069829611236,1000,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_mb_part_1,64,pearson_r,0.08008970051038514,945,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_mb_part_2,64,pearson_r,0.05748575486133728,994,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_mb_part_3,64,pearson_r,0.02395995378993012,995,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P16,test_-_P16_-_mb_part_4,64,pearson_r,-0.06080326962227067,1034,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_cleanDutch_part_1,64,pearson_r,0.0526642796926745,941,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_cleanDutch_part_2,64,pearson_r,0.0324518666145478,963,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_cleanDutch_part_3,64,pearson_r,0.2870059031294635,974,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_cleanDutch_part_4,64,pearson_r,-0.007745631986840646,970,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_clean_part_1,64,pearson_r,0.0149831008840007,940,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_clean_part_2,64,pearson_r,0.17700549064493737,976,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_clean_part_3,64,pearson_r,0.18729112885966948,857,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_clean_part_4,64,pearson_r,0.21036714273008278,938,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_fM_part_1,64,pearson_r,0.10034487433191866,852,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_fM_part_2,64,pearson_r,-0.09841294317216419,813,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_fM_part_3,64,pearson_r,-0.05541349005589558,869,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_fM_part_4,64,pearson_r,0.2376629549729241,953,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_fW_part_1,64,pearson_r,-0.013964328523450913,843,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_fW_part_2,64,pearson_r,0.020587505649579486,870,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_fW_part_3,64,pearson_r,0.053355211357819655,974,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_fW_part_4,64,pearson_r,-0.00912995018614642,1047,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_hbDutch_part_1,64,pearson_r,0.1285854754641589,984,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_hbDutch_part_2,64,pearson_r,0.05536091914095561,998,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_hbDutch_part_3,64,pearson_r,0.01527966492789623,1017,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_hbDutch_part_4,64,pearson_r,0.03385149727244291,1001,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_hb_part_1,64,pearson_r,0.06710038250462291,1137,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_hb_part_2,64,pearson_r,-0.05417291798390408,1074,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_hb_part_3,64,pearson_r,0.06806447321319282,1157,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_hb_part_4,64,pearson_r,0.11477028792346017,1080,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_lbDutch_part_1,64,pearson_r,0.011536722084436157,1001,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_lbDutch_part_2,64,pearson_r,0.20161942455745557,1026,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_lbDutch_part_3,64,pearson_r,0.11467470139555401,991,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_lbDutch_part_4,64,pearson_r,0.04817015005392204,1011,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_lb_part_1,64,pearson_r,0.026493191435864344,1396,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_lb_part_2,64,pearson_r,-0.039817644805878176,1433,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_lb_part_3,64,pearson_r,0.09151680912064014,1365,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_lb_part_4,64,pearson_r,0.12874396229278695,1501,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_mbDutch_part_1,64,pearson_r,-0.08088145705337106,1021,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_mbDutch_part_2,64,pearson_r,-0.035301348001281374,981,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_mbDutch_part_3,64,pearson_r,0.0707290141516523,995,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_mbDutch_part_4,64,pearson_r,-0.056316651661444235,1000,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_mb_part_1,64,pearson_r,-0.06017973728414503,945,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_mb_part_2,64,pearson_r,0.015859739992286414,994,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_mb_part_3,64,pearson_r,-0.061196214122687984,995,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P17,test_-_P17_-_mb_part_4,64,pearson_r,0.14475648553411422,1034,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
etard_tf64,weissbart_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P01,test_-_P01_-_AUNP01,64,pearson_r,0.2905211709874618,990,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
etard_tf64,weissbart_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P01,test_-_P01_-_AUNP02,64,pearson_r,0.0049967808195729305,970,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
etard_tf64,weissbart_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P01,test_-_P01_-_AUNP03,64,pearson_r,0.00377605868512028,890,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
etard_tf64,weissbart_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P01,test_-_P01_-_AUNP04,64,pearson_r,0.18666495038252162,870,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
etard_tf64,weissbart_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P01,test_-_P01_-_AUNP05,64,pearson_r,0.14627671978630308,1191,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
etard_tf64,weissbart_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::cross_dataset_zero_shot_eval,0,cross_dataset_zero_shot_eval,P01,test_-_P01_-_AUNP06,64,pearson_r,0.2376212548674436,894,eegnet_epoch_4,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::cross_dataset_zero_shot_eval
